Vehicle_ID,Lane,Frame,Timestamp
4961,3,7610,253.634
4958,1,7610,253.634
4962,3,7611,253.667
4952,1,7613,253.734
4965,3,7618,253.9
4967,3,7623,254.067
4968,3,7624,254.1
4975,3,7633,254.4
4974,3,7633,254.4
4927,2,7647,254.86700000000002
4985,3,7653,255.067
4987,3,7654,255.1
4988,3,7655,255.134
4927,1,7656,255.167
4996,3,7666,255.5
4997,3,7667,255.534
5000,3,7668,255.567
5002,3,7670,255.634
5001,3,7671,255.667
5004,3,7672,255.70000000000002
5008,3,7676,255.834
5006,3,7676,255.834
5009,3,7678,255.9
5011,3,7681,256.0
5006,2,7682,256.033
5012,3,7683,256.067
5013,3,7686,256.16700000000003
5014,3,7688,256.233
5019,3,7690,256.3
5020,3,7691,256.333
5025,3,7698,256.567
5024,3,7698,256.567
5026,3,7702,256.7
5027,3,7704,256.767
5029,3,7710,256.967
5029,2,7714,257.1
5032,2,7721,257.333
5031,3,7721,257.333
5034,3,7724,257.433
5032,1,7726,257.5
5040,3,7733,257.733
5039,3,7733,257.733
5044,3,7740,257.967
5043,3,7741,258.0
5045,3,7743,258.067
5049,3,7752,258.367
5043,2,7754,258.433
5051,2,7755,258.467
5053,3,7758,258.567
5058,3,7772,259.033
5059,3,7773,259.067
5061,1,7776,259.16700000000003
5068,3,7792,259.7
5067,3,7793,259.733
5078,3,7825,260.8
5081,3,7835,261.133
5083,3,7838,261.233
5084,3,7839,261.267
5081,2,7850,261.633
5090,3,7851,261.666
5091,3,7854,261.766
5092,3,7863,262.06600000000003
5093,3,7865,262.133
5101,3,7877,262.533
5100,3,7879,262.6
5103,3,7883,262.733
5104,3,7886,262.833
5110,3,7892,263.033
5044,2,7892,263.033
5111,3,7896,263.166
5100,2,7898,263.233
5118,2,7903,263.4
5119,3,7905,263.466
5121,2,7907,263.533
5127,3,7908,263.56600000000003
5125,3,7908,263.56600000000003
5123,3,7909,263.6
5121,1,7910,263.633
5118,1,7910,263.633
5078,2,7924,264.1
5138,3,7932,264.366
5078,1,7933,264.4
5141,3,7937,264.533
5145,3,7943,264.733
5147,3,7946,264.833
5150,3,7948,264.9
5153,3,7955,265.133
5147,2,7956,265.166
5155,3,7957,265.2
5158,3,7959,265.266
5157,3,7959,265.266
5145,2,7959,265.266
5160,3,7963,265.4
5161,3,7964,265.433
5162,3,7965,265.466
5145,1,7970,265.633
5166,3,7986,266.166
5169,3,7987,266.2
5170,3,7988,266.233
5167,3,7988,266.233
5171,3,7991,266.333
5173,3,7995,266.466
5174,3,7997,266.533
5175,3,8000,266.633
5179,3,8002,266.7
5181,3,8006,266.834
5177,3,8006,266.834
5182,3,8008,266.9
5184,3,8010,266.967
5185,3,8011,267.0
5186,3,8013,267.067
5188,3,8016,267.16700000000003
5192,2,8021,267.334
5190,3,8022,267.367
5189,3,8022,267.367
5190,2,8024,267.434
5195,3,8026,267.5
5197,2,8027,267.534
5198,3,8028,267.567
5202,3,8031,267.66700000000003
5197,1,8032,267.7
5206,1,8038,267.9
5207,3,8042,268.034
5211,3,8047,268.2
5212,3,8049,268.267
5216,3,8050,268.3
5218,3,8052,268.367
5214,3,8053,268.4
5220,3,8055,268.467
5219,3,8055,268.467
5221,3,8058,268.567
5219,2,8062,268.7
5224,3,8064,268.767
5228,3,8070,268.967
5219,1,8071,269.0
5230,3,8077,269.2
5232,3,8082,269.367
5238,3,8088,269.567
5237,3,8088,269.567
5240,3,8092,269.7
5242,3,8095,269.8
5244,3,8098,269.9
5247,3,8104,270.1
5249,3,8109,270.267
5251,3,8111,270.334
5250,3,8112,270.367
5254,3,8114,270.434
5257,3,8122,270.7
5259,3,8124,270.767
5260,3,8130,270.967
5265,3,8141,271.334
5269,3,8146,271.5
5275,3,8152,271.7
5277,3,8155,271.8
5278,3,8156,271.834
5282,3,8161,272.0
5279,3,8161,272.0
5283,3,8162,272.033
5284,3,8165,272.133
5283,2,8165,272.133
5282,2,8165,272.133
5285,3,8166,272.16700000000003
5287,3,8170,272.3
5290,3,8174,272.433
5294,3,8178,272.567
5299,3,8184,272.767
5298,3,8184,272.767
5300,3,8185,272.8
5304,3,8189,272.933
5309,3,8193,273.067
5309,2,8194,273.1
5313,2,8196,273.16700000000003
5310,3,8196,273.16700000000003
5304,2,8198,273.233
5314,3,8201,273.333
5318,3,8202,273.367
5315,3,8203,273.40000000000003
5321,3,8207,273.533
5320,3,8207,273.533
5257,2,8209,273.6
5326,3,8213,273.733
5328,3,8214,273.767
5330,3,8215,273.8
5257,1,8216,273.833
5337,3,8225,274.133
5336,3,8226,274.16700000000003
5341,3,8227,274.2
5342,3,8230,274.3
5344,3,8231,274.333
5345,3,8237,274.533
5347,3,8243,274.733
5348,3,8245,274.8
5349,3,8248,274.90000000000003
5351,3,8254,275.1
5355,3,8264,275.433
5359,3,8269,275.6
5362,3,8271,275.66700000000003
5361,3,8271,275.66700000000003
5344,2,8273,275.733
5364,3,8280,275.967
5366,2,8284,276.1
5366,1,8285,276.133
5367,3,8286,276.16700000000003
5369,1,8290,276.3
5368,3,8293,276.40000000000003
5370,3,8296,276.5
5375,3,8303,276.733
5374,3,8307,276.867
5379,3,8314,277.1
5381,3,8318,277.233
5382,3,8324,277.433
5384,3,8329,277.6
5382,2,8330,277.633
5386,2,8333,277.733
5389,3,8337,277.866
5386,1,8338,277.90000000000003
5396,3,8343,278.06600000000003
5394,3,8343,278.06600000000003
5399,3,8349,278.266
5403,3,8354,278.433
5404,3,8357,278.533
5405,3,8358,278.56600000000003
5410,3,8363,278.733
5412,3,8367,278.866
5415,3,8368,278.90000000000003
5414,3,8368,278.90000000000003
5413,3,8371,279.0
5417,3,8372,279.033
5421,3,8375,279.133
5418,3,8377,279.2
5423,3,8381,279.333
5427,3,8386,279.5
5426,3,8386,279.5
5430,3,8387,279.533
5428,3,8387,279.533
5431,2,8390,279.633
5433,3,8394,279.766
5436,3,8397,279.866
5434,3,8399,279.933
5431,1,8399,279.933
5438,3,8401,280.0
5437,3,8401,280.0
5440,3,8405,280.133
5441,3,8406,280.166
5447,3,8417,280.533
5450,3,8420,280.633
5457,3,8427,280.866
5458,3,8429,280.933
5461,3,8433,281.06600000000003
5460,3,8435,281.133
5466,3,8441,281.333
5468,3,8444,281.433
5472,3,8448,281.56600000000003
5473,3,8449,281.6
5476,3,8453,281.733
5481,3,8459,281.933
5483,3,8460,281.966
5482,3,8461,282.0
5479,3,8461,282.0
5484,3,8466,282.166
5486,2,8470,282.3
5479,2,8470,282.3
5487,3,8471,282.333
5492,3,8477,282.533
5479,1,8479,282.6
5497,1,8483,282.734
5502,3,8485,282.8
5499,3,8485,282.8
5500,3,8487,282.867
5506,3,8489,282.934
5507,3,8490,282.967
5508,3,8493,283.067
5510,3,8494,283.1
5511,3,8496,283.16700000000003
5516,3,8501,283.334
5513,2,8502,283.367
5518,3,8503,283.40000000000003
5521,3,8508,283.567
5523,3,8510,283.634
5513,1,8510,283.634
5535,1,8517,283.867
5533,3,8517,283.867
5536,3,8519,283.934
5538,3,8522,284.034
5529,3,8522,284.034
5541,3,8525,284.134
5545,3,8530,284.3
5550,3,8537,284.534
5554,3,8541,284.66700000000003
5553,3,8541,284.66700000000003
5562,3,8550,284.967
5563,3,8552,285.034
5550,2,8560,285.3
5570,2,8564,285.434
5572,3,8567,285.534
5574,3,8568,285.567
5573,3,8568,285.567
5570,1,8569,285.6
5578,3,8581,286.0
5577,3,8582,286.034
5581,3,8585,286.134
5584,3,8594,286.434
5591,3,8611,287.0
5592,3,8614,287.1
5594,3,8619,287.267
5595,3,8622,287.367
5601,3,8634,287.767
5603,3,8636,287.834
5602,3,8636,287.834
5604,3,8640,287.967
5607,3,8644,288.1
5609,3,8649,288.267
5613,3,8657,288.533
5603,2,8659,288.6
5616,3,8660,288.633
5620,3,8662,288.7
5619,2,8662,288.7
5619,1,8669,288.933
5622,3,8670,288.967
5621,3,8670,288.967
5626,3,8676,289.16700000000003
5625,1,8676,289.16700000000003
5621,2,8678,289.233
5629,3,8679,289.267
5631,3,8683,289.40000000000003
5637,3,8692,289.7
5632,3,8692,289.7
5639,3,8697,289.867
5638,3,8697,289.867
5647,3,8720,290.633
5648,3,8724,290.767
5649,3,8725,290.8
5650,3,8728,290.90000000000003
5653,3,8735,291.133
5651,3,8735,291.133
5654,3,8738,291.233
5656,3,8739,291.267
5658,3,8742,291.367
5659,3,8743,291.40000000000003
5657,3,8744,291.433
5660,3,8749,291.6
5662,3,8755,291.8
5665,3,8762,292.033
5664,3,8763,292.067
5667,3,8766,292.16700000000003
5668,3,8767,292.2
5674,3,8780,292.633
5676,3,8786,292.833
5678,3,8791,293.0
5677,3,8792,293.033
5677,2,8798,293.233
5674,2,8798,293.233
5685,3,8805,293.466
5677,1,8805,293.466
5686,3,8807,293.533
5688,3,8810,293.633
5691,3,8816,293.833
5693,3,8817,293.866
5694,3,8818,293.90000000000003
5696,3,8819,293.933
5698,3,8820,293.966
5700,3,8822,294.033
5701,3,8824,294.1
5702,3,8825,294.133
5705,3,8830,294.3
5712,3,8835,294.466
5713,3,8837,294.533
5714,3,8838,294.56600000000003
5715,3,8840,294.633
5717,3,8843,294.733
5719,3,8851,295.0
5721,3,8858,295.233
5723,3,8860,295.3
5725,3,8868,295.56600000000003
5719,2,8871,295.666
5726,3,8872,295.7
5730,3,8881,296.0
5729,1,8881,296.0
5731,3,8883,296.06600000000003
5733,3,8886,296.166
5734,1,8887,296.2
5735,3,8888,296.233
5737,3,8890,296.3
5740,3,8893,296.40000000000003
5739,3,8896,296.5
5743,3,8897,296.533
5744,3,8901,296.666
5747,3,8905,296.8
5740,2,8910,296.966
5749,2,8913,297.06600000000003
5750,3,8915,297.133
5753,3,8917,297.2
5751,3,8917,297.2
5749,1,8921,297.333
5754,3,8923,297.40000000000003
5755,3,8924,297.433
5756,1,8927,297.533
5760,3,8935,297.8
5763,3,8938,297.90000000000003
5764,3,8941,298.0
5771,3,8948,298.233
5772,3,8951,298.333
5755,2,8954,298.433
5773,3,8960,298.633
5774,3,8961,298.66700000000003
5776,3,8962,298.7
5755,1,8965,298.8
5777,3,8966,298.834
5779,3,8967,298.867
5780,3,8971,299.0
5781,3,8975,299.134
5787,3,8992,299.7
5789,3,9000,299.967
5792,3,9007,300.2
5790,3,9010,300.3
5798,3,9011,300.334
5797,3,9011,300.334
5733,2,9011,300.334
5802,2,9018,300.567
5807,3,9021,300.66700000000003
5806,3,9021,300.66700000000003
5802,1,9022,300.7
5809,3,9023,300.734
5811,3,9026,300.834
5810,1,9026,300.834
5813,3,9027,300.867
5812,3,9028,300.90000000000003
5816,3,9030,300.967
5817,3,9032,301.034
5819,3,9038,301.234
5827,3,9044,301.434
5829,3,9046,301.5
5828,3,9047,301.534
5813,2,9047,301.534
5825,3,9048,301.567
5831,3,9049,301.6
5830,2,9049,301.6
5830,1,9059,301.934
5833,1,9060,301.967
5834,3,9062,302.034
5837,3,9065,302.134
5838,3,9066,302.16700000000003
5836,3,9066,302.16700000000003
5839,3,9068,302.234
5841,3,9074,302.434
5842,3,9077,302.534
5843,3,9079,302.6
5844,3,9081,302.66700000000003
5848,3,9086,302.834
5851,3,9091,303.0
5853,3,9095,303.134
5855,3,9096,303.16700000000003
5856,3,9106,303.5
5867,3,9119,303.934
5870,3,9126,304.16700000000003
5868,3,9126,304.16700000000003
5873,3,9132,304.367
5874,3,9134,304.433
5875,3,9136,304.5
5883,3,9149,304.933
5886,3,9152,305.033
5889,3,9159,305.267
5893,3,9160,305.3
5897,3,9162,305.367
5900,3,9165,305.467
5906,3,9170,305.633
5905,3,9170,305.633
5903,3,9172,305.7
5907,3,9175,305.8
